action,operation,operation_price,operation_stop_price,operation_end_type,unix,price,base,quote,debt_base,total_quote,gain,run_unix,run_date,date,open,high,low,close,volume_base,trade_gain
,,,,,1723145400,212.13009643554688,53.30127952,0.0,0.0,11306.80556471564,0.13068055644895038,,,2024-08-08 19:30:00,212.89999389648438,213.4149932861328,212.1199951171875,212.13009643554688,2281172.0,0.007
,,,,,1723147200,213.33999633789062,53.30127952,0.0,0.0,11371.294777601684,0.1371294777374259,,,2024-08-08 20:00:00,212.13999938964844,213.52000427246094,211.8800048828125,213.33999633789062,4665159.0,0.012
CLOSE,SELL,212.52999878,-1.0,0.0,1723212000,212.52999877929688,0.0,11328.12087136,0.0,11328.12087136,0.13281,1723212000.0,2024-08-09 14:00:00,2024-08-09 14:00:00,212.0800018310547,213.47999572753906,211.97999572753906,212.52999877929688,4777733.0,0.009
SHORT,SELL,212.52999878,233.78299866,0.0,1723212000,212.52999877929688,0.0,22656.24174272,53.30127952,11328.12087136,0.13281,1723212000.0,2024-08-09 14:00:00,2024-08-09 14:00:00,212.0800018310547,213.47999572753906,211.97999572753906,212.52999877929688,4777733.0,0
COVER,BUY,214.69999695,-1.0,0.0,1723213800,214.6999969482422,0.0,11212.457192340002,0.0,11212.45719234,0.12125,1723213800.0,2024-08-09 14:30:00,2024-08-09 14:30:00,212.5800018310547,214.7895050048828,212.33999633789062,214.6999969482422,2989797.0,-0.01
LONG,BUY,214.69999695,193.22999726,0.0,1723213800,214.6999969482422,52.22383489,0.0,0.0,11212.4571916,0.12125,1723213800.0,2024-08-09 14:30:00,2024-08-09 14:30:00,212.5800018310547,214.7895050048828,212.33999633789062,214.6999969482422,2989797.0,0
,,,,,1723215600,214.76499938964844,52.22383489,0.0,0.0,11215.851868275951,0.12158518680516339,,,2024-08-09 15:00:00,214.7100067138672,215.17999267578125,213.6699981689453,214.76499938964844,2633728.0,0.0
,,,,,1723217400,215.13499450683594,52.22383489,0.0,0.0,11235.174432186057,0.12351744319613545,,,2024-08-09 15:30:00,214.82000732421875,215.73500061035156,214.80499267578125,215.13499450683594,2219260.0,0.002
,,,,,1723219200,214.7100067138672,52.22383489,0.0,0.0,11212.979939855792,0.12129799396315333,,,2024-08-09 16:00:00,215.1199951171875,215.7100067138672,214.54010009765625,214.7100067138672,1898087.0,0.0
,,,,,1723221000,214.5301055908203,52.22383489,0.0,0.0,11203.584813309266,0.12035848130851945,,,2024-08-09 16:30:00,214.6999969482422,214.91000366210938,214.41000366210938,214.5301055908203,2095451.0,-0.001
,,,,,1723222800,215.43499755859375,52.22383489,0.0,0.0,11250.841742027553,0.12508417418025353,,,2024-08-09 17:00:00,214.52999877929688,215.4499969482422,214.51010131835938,215.43499755859375,1806033.0,0.003
,,,,,1723224600,216.53500366210938,52.22383489,0.0,0.0,11308.288279155546,0.13082882789293793,,,2024-08-09 17:30:00,215.43820190429688,216.5399932861328,215.25,216.53500366210938,2000126.0,0.009
,,,,,1723226400,215.91639709472656,52.22383489,0.0,0.0,11275.982271918676,0.12759822716931568,,,2024-08-09 18:00:00,216.5399932861328,216.77999877929688,215.63999938964844,215.91639709472656,1817809.0,0.006
,,,,,1723228200,215.27999877929688,52.22383489,0.0,0.0,11242.747111369401,0.12427471111445465,,,2024-08-09 18:30:00,215.92999267578125,216.0915069580078,214.9199981689453,215.27999877929688,1713558.0,0.003
,,,,,1723230000,215.61000061035156,52.22383489,0.0,0.0,11259.981072507799,0.12599810722825988,,,2024-08-09 19:00:00,215.27499389648438,215.6750030517578,214.89999389648438,215.61000061035156,2056861.0,0.004
,,,,,1723231800,216.28500366210938,52.22383489,0.0,0.0,11295.232320433046,0.12952323202071425,,,2024-08-09 19:30:00,215.60499572753906,216.3800048828125,215.2100067138672,216.28500366210938,2169430.0,0.007
,,,,,1723233600,216.3000030517578,52.22383489,0.0,0.0,11296.015646081496,0.1296015645855575,,,2024-08-09 20:00:00,216.25999450683594,216.61500549316406,215.33999633789062,216.3000030517578,5238718.0,0.007
,,,,,1723471200,216.99240112304688,52.22383489,0.0,0.0,11332.17532863465,0.13321753284080073,,,2024-08-12 14:00:00,216.0,217.64999389648438,215.60000610351562,216.99240112304688,5098796.0,0.011
CLOSE,SELL,218.44999695,-1.0,0.0,1723473000,218.4499969482422,0.0,11408.29657244,0.0,11408.29657244,0.14083,1723473000.0,2024-08-12 14:30:00,2024-08-12 14:30:00,217.02999877929688,218.71499633789062,216.8800048828125,218.4499969482422,3447093.0,0.017
SHORT,SELL,218.44999695,240.29499665,0.0,1723473000,218.4499969482422,0.0,22816.59314488,52.22383489,11408.29657244,0.14083,1723473000.0,2024-08-12 14:30:00,2024-08-12 14:30:00,217.02999877929688,218.71499633789062,216.8800048828125,218.4499969482422,3447093.0,0
,,,,,1723474800,218.61000061035156,0.0,22816.59314488,52.22383489,11399.9405677022,0.13999405674742027,,,2024-08-12 15:00:00,218.44000244140625,219.08999633789062,218.14999389648438,218.61000061035156,2705428.0,-0.001
,,,,,1723476600,217.80999755859375,0.0,22816.59314488,52.22383489,11441.719794988698,0.14417197947598637,,,2024-08-12 15:30:00,218.63999938964844,219.50990295410156,217.14999389648438,217.80999755859375,3027116.0,0.003
,,,,,1723478400,218.7301025390625,0.0,22816.59314488,52.22383489,11393.66838440723,0.13936683841793585,,,2024-08-12 16:00:00,217.7947998046875,218.75,217.35000610351562,218.7301025390625,2530546.0,-0.001
,,,,,1723480200,217.97999572753906,0.0,22816.59314488,52.22383489,11432.841838682096,0.14328418384534403,,,2024-08-12 16:30:00,218.72000122070312,218.7574005126953,217.8000030517578,217.97999572753906,1542355.0,0.002
,,,,,1723482000,217.19000244140625,0.0,22816.59314488,52.22383489,11474.098317621303,0.1474098317391821,,,2024-08-12 17:00:00,217.97000122070312,218.33999633789062,217.17999267578125,217.19000244140625,1570933.0,0.006
,,,,,1723483800,217.24769592285156,0.0,22816.59314488,52.22383489,11471.085342772074,0.1471085342542653,,,2024-08-12 17:30:00,217.19000244140625,217.6999969482422,217.02999877929688,217.24769592285156,1805575.0,0.006
,,,,,1723485600,216.84500122070312,0.0,22816.59314488,52.22383489,11492.115604408153,0.149211560417831,,,2024-08-12 18:00:00,217.25,217.4550018310547,216.47999572753906,216.84500122070312,1670350.0,0.007
,,,,,1723487400,216.7449951171875,0.0,22816.59314488,52.22383489,11497.338306646145,0.14973383064161983,,,2024-08-12 18:30:00,216.85000610351562,217.04849243164062,216.52999877929688,216.7449951171875,1258476.0,0.008
,,,,,1723489200,217.38519287109375,0.0,22816.59314488,52.22383489,11463.904724849195,0.14639047246199177,,,2024-08-12 19:00:00,216.6999969482422,217.4199981689453,216.59500122070312,217.38519287109375,1132338.0,0.005
,,,,,1723491000,217.02999877929688,0.0,22816.59314488,52.22383489,11482.454322453099,0.14824543222234499,,,2024-08-12 19:30:00,217.39999389648438,217.42999267578125,216.9600067138672,217.02999877929688,1525526.0,0.007
COVER,BUY,217.55000305,-1.0,0.0,1723492800,217.5500030517578,0.0,11455.29770528,0.0,11455.29770528,0.14553,1723492800.0,2024-08-12 20:00:00,2024-08-12 20:00:00,217.0399932861328,217.6300048828125,216.58999633789062,217.5500030517578,3179687.0,0.004
LONG,BUY,217.55000305,195.79500275,0.0,1723492800,217.5500030517578,52.65592988,0.0,0.0,11455.29770599,0.14553,1723492800.0,2024-08-12 20:00:00,2024-08-12 20:00:00,217.0399932861328,217.6300048828125,216.58999633789062,217.5500030517578,3179687.0,0
,,,,,1723557600,221.1300048828125,52.65592988,0.0,0.0,11643.806031473434,0.16438060312405578,,,2024-08-13 14:00:00,219.10499572753906,221.47000122070312,219.00999450683594,221.1300048828125,8905257.0,0.016
,,,,,1723559400,221.0,52.65592988,0.0,0.0,11636.96050348,0.16369605032472623,,,2024-08-13 14:30:00,221.1300048828125,221.7100067138672,220.3000030517578,221.0,2952371.0,0.016
,,,,,1723561200,220.97000122070312,52.65592988,0.0,0.0,11635.380889860859,0.16353808896281508,,,2024-08-13 15:00:00,220.9949951171875,221.07009887695312,220.26060485839844,220.97000122070312,2415117.0,0.016
,,,,,1723563000,221.05499267578125,52.65592988,0.0,0.0,11639.856193959851,0.1639856193727054,,,2024-08-13 15:30:00,220.99000549316406,221.5,220.9123992919922,221.05499267578125,1910139.0,0.016
,,,,,1723564800,221.12030029296875,52.65592988,0.0,0.0,11643.295027271106,0.16432950270382407,,,2024-08-13 16:00:00,221.0500030517578,221.59869384765625,220.88999938964844,221.12030029296875,2369950.0,0.016
,,,,,1723566600,221.11050415039062,52.65592988,0.0,0.0,11642.779202274418,0.1642779202041562,,,2024-08-13 16:30:00,221.11000061035156,221.4398956298828,220.9199981689453,221.11050415039062,1321293.0,0.016
,,,,,1723568400,221.58990478515625,52.65592988,0.0,0.0,11668.022488483064,0.1668022488249703,,,2024-08-13 17:00:00,221.08999633789062,221.58999633789062,220.9600067138672,221.58990478515625,1402387.0,0.019
,,,,,1723570200,221.69000244140625,52.65592988,0.0,0.0,11673.293223651717,0.16732932234182507,,,2024-08-13 17:30:00,221.57000732421875,221.8000030517578,221.39999389648438,221.69000244140625,1423093.0,0.019
CLOSE,SELL,220.91009521,-1.0,0.0,1723572000,220.91009521484375,0.0,11632.22648316,0.0,11632.22648316,0.16322,1723572000.0,2024-08-13 18:00:00,2024-08-13 18:00:00,221.69000244140625,221.88999938964844,220.56500244140625,220.91009521484375,1716273.0,0.015
SHORT,SELL,220.91009521,243.00110473,0.0,1723572000,220.91009521484375,0.0,23264.45296632,52.65592988,11632.22648316,0.16322,1723572000.0,2024-08-13 18:00:00,2024-08-13 18:00:00,221.69000244140625,221.88999938964844,220.56500244140625,220.91009521484375,1716273.0,0
,,,,,1723573800,221.21800231933594,0.0,23264.45296632,52.65592988,11616.01334799937,0.1616013347767049,,,2024-08-13 18:30:00,220.92999267578125,221.3800048828125,220.7100067138672,221.21800231933594,1323975.0,-0.001
,,,,,1723575600,221.22999572753906,0.0,23264.45296632,52.65592988,11615.381823938003,0.16153818237056972,,,2024-08-13 19:00:00,221.24609375,221.48489379882812,221.1999969482422,221.22999572753906,1034977.0,-0.001
,,,,,1723577400,220.66000366210938,0.0,23264.45296632,52.65592988,11645.395286167426,0.1645395285934519,,,2024-08-13 19:30:00,221.22999572753906,221.3000030517578,220.5399932861328,220.66000366210938,1524283.0,0.001
,,,,,1723579200,221.27000427246094,0.0,23264.45296632,52.65592988,11613.275136801996,0.16132751365697318,,,2024-08-13 20:00:00,220.6699981689453,221.27999877929688,220.4199981689453,221.27000427246094,3842702.0,-0.002
,,,,,1723644000,220.9499969482422,0.0,23264.45296632,52.65592988,11630.125420027145,0.16301254197945436,,,2024-08-14 14:00:00,220.56500244140625,222.02000427246094,219.6999969482422,220.9499969482422,7728825.0,-0.0
,,,,,1723645800,221.1103973388672,0.0,23264.45296632,52.65592988,11621.67938830567,0.16216793880732383,,,2024-08-14 14:30:00,220.94500732421875,221.6999969482422,220.69000244140625,221.1103973388672,2593181.0,-0.001
,,,,,1723647600,221.69009399414062,0.0,23264.45296632,52.65592988,11591.154921873922,0.15911549216420995,,,2024-08-14 15:00:00,221.11000061035156,221.7259979248047,220.4550018310547,221.69009399414062,2385927.0,-0.004
,,,,,1723649400,222.55870056152344,0.0,23264.45296632,52.65592988,11545.417635368505,0.1545417635137598,,,2024-08-14 15:30:00,221.69500732421875,222.55999755859375,221.60000610351562,222.55870056152344,2131900.0,-0.007
,,,,,1723651200,222.9700927734375,0.0,23264.45296632,52.65592988,11523.75539590478,0.15237553956743044,,,2024-08-14 16:00:00,222.5500030517578,223.02999877929688,222.38999938964844,222.9700927734375,1816419.0,-0.009
,,,,,1723653000,221.30499267578125,0.0,23264.45296632,52.65592988,11611.43278989015,0.16114327896579228,,,2024-08-14 16:30:00,222.97000122070312,222.97000122070312,221.01499938964844,221.30499267578125,2213380.0,-0.002
,,,,,1723654800,221.02999877929688,0.0,23264.45296632,52.65592988,11625.912849220858,0.162591284898834,,,2024-08-14 17:00:00,221.32000732421875,221.35000610351562,220.3800048828125,221.02999877929688,1835063.0,-0.001
,,,,,1723656600,221.1750030517578,0.0,23264.45296632,52.65592988,11618.277514417856,0.1618277514185491,,,2024-08-14 17:30:00,221.02999877929688,221.4600067138672,220.8800048828125,221.1750030517578,1810882.0,-0.001
,,,,,1723658400,221.27000427246094,0.0,23264.45296632,52.65592988,11613.275136801996,0.16132751365697318,,,2024-08-14 18:00:00,221.16000366210938,221.7689971923828,221.09039306640625,221.27000427246094,1516129.0,-0.002
,,,,,1723660200,221.5399932861328,0.0,23264.45296632,52.65592988,11599.05861422972,0.15990586139977392,,,2024-08-14 18:30:00,221.25999450683594,221.72000122070312,220.91000366210938,221.5399932861328,1583724.0,-0.003
,,,,,1723662000,221.57000732421875,0.0,23264.45296632,52.65592988,11597.478197144852,0.15974781969129026,,,2024-08-14 19:00:00,221.52999877929688,221.61000061035156,221.00999450683594,221.57000732421875,1327669.0,-0.003
,,,,,1723663800,221.16000366210938,0.0,23264.45296632,52.65592988,11619.067321227427,0.16190673209950468,,,2024-08-14 19:30:00,221.57000732421875,221.57000732421875,220.80999755859375,221.16000366210938,1662525.0,-0.001
,,,,,1723665600,221.6199951171875,0.0,23264.45296632,52.65592988,11594.846043423433,0.15948460431915357,,,2024-08-14 20:00:00,221.16000366210938,222.35000610351562,221.15310668945312,221.6199951171875,4112373.0,-0.003
COVER,BUY,224.42999268,-1.0,0.0,1723730400,224.42999267578125,0.0,11446.88300879,0.0,11446.88300879,0.14469,1723730400.0,2024-08-15 14:00:00,2024-08-15 14:00:00,224.5500030517578,224.8699951171875,222.75999450683594,224.42999267578125,6385760.0,-0.016
LONG,BUY,224.42999268,201.98699341,0.0,1723730400,224.42999267578125,51.00424802,0.0,0.0,11446.88300978,0.14469,1723730400.0,2024-08-15 14:00:00,2024-08-15 14:00:00,224.5500030517578,224.8699951171875,222.75999450683594,224.42999267578125,6385760.0,0
CLOSE,SELL,224.78999329,-1.0,0.0,1723732200,224.7899932861328,0.0,11465.24457018,0.0,11465.24457018,0.14652,1723732200.0,2024-08-15 14:30:00,2024-08-15 14:30:00,224.42010498046875,224.99000549316406,223.9499969482422,224.7899932861328,3511374.0,0.002
SHORT,SELL,224.78999329,247.26899262,0.0,1723732200,224.7899932861328,0.0,22930.48914036,51.00424802,11465.24457018,0.14652,1723732200.0,2024-08-15 14:30:00,2024-08-15 14:30:00,224.42010498046875,224.99000549316406,223.9499969482422,224.7899932861328,3511374.0,0
,,,,,1723734000,224.4499969482422,0.0,22930.48914036,51.00424802,11482.585827923614,0.1482585827693963,,,2024-08-15 15:00:00,224.77999877929688,225.33999633789062,224.35000610351562,224.4499969482422,3325057.0,0.002
,,,,,1723735800,224.0050048828125,0.0,22930.48914036,51.00424802,11505.282313595722,0.15052823133656168,,,2024-08-15 15:30:00,224.42999267578125,224.61000061035156,223.89999389648438,224.0050048828125,1991621.0,0.003
,,,,,1723737600,224.66000366210938,0.0,22930.48914036,51.00424802,11471.874593403667,0.14718745931742294,,,2024-08-15 16:00:00,224.00999450683594,224.81500244140625,223.85000610351562,224.66000366210938,1810460.0,0.001
COVER,BUY,224.99499512,-1.0,0.0,1723739400,224.9949951171875,0.0,11454.788606000002,0.0,11454.788606,0.14548,1723739400.0,2024-08-15 16:30:00,2024-08-15 16:30:00,224.63259887695312,225.01499938964844,224.5800018310547,224.9949951171875,1423101.0,-0.001
LONG,BUY,224.99499512,202.49549561,0.0,1723739400,224.9949951171875,50.91130405,0.0,0.0,11454.78860628,0.14548,1723739400.0,2024-08-15 16:30:00,2024-08-15 16:30:00,224.63259887695312,225.01499938964844,224.5800018310547,224.9949951171875,1423101.0,0
CLOSE,SELL,224.56500244,-1.0,0.0,1723741200,224.56500244140625,0.0,11432.89711821,0.0,11432.89711821,0.14329,1723741200.0,2024-08-15 17:00:00,2024-08-15 17:00:00,225.0,225.02000427246094,224.35000610351562,224.56500244140625,1441516.0,-0.002
SHORT,SELL,224.56500244,247.02150268,0.0,1723741200,224.56500244140625,0.0,22865.79423642,50.91130405,11432.89711821,0.14329,1723741200.0,2024-08-15 17:00:00,2024-08-15 17:00:00,225.0,225.02000427246094,224.35000610351562,224.56500244140625,1441516.0,0
,,,,,1723743000,224.5449981689453,0.0,22865.79423642,50.91130405,11433.915561734131,0.14339155615054522,,,2024-08-15 17:30:00,224.5601043701172,224.6999969482422,224.2449951171875,224.5449981689453,2066050.0,0.0
,,,,,1723744800,224.6761016845703,0.0,22865.79423642,50.91130405,11427.240910788123,0.14272409105595796,,,2024-08-15 18:00:00,224.55999755859375,224.8699951171875,224.50999450683594,224.6761016845703,1234049.0,-0.0
,,,,,1723746600,225.07000732421875,0.0,22865.79423642,50.91130405,11407.186661000971,0.14071866607728278,,,2024-08-15 18:30:00,224.6800994873047,225.14999389648438,224.6199951171875,225.07000732421875,1286577.0,-0.002
,,,,,1723748400,225.11000061035156,0.0,22865.79423642,50.91130405,11405.150550650706,0.14051505504226025,,,2024-08-15 19:00:00,225.05999755859375,225.19000244140625,224.93499755859375,225.11000061035156,2081198.0,-0.002
,,,,,1723750200,225.05999755859375,0.0,22865.79423642,50.91130405,11407.696271222176,0.1407696270994021,,,2024-08-15 19:30:00,225.11000061035156,225.3300018310547,224.91380310058594,225.05999755859375,1737359.0,-0.002
,,,,,1723752000,224.7100067138672,0.0,22865.79423642,50.91130405,11425.514761532766,0.14255147613042563,,,2024-08-15 20:00:00,225.05499267578125,225.08999633789062,223.84500122070312,224.7100067138672,5065291.0,-0.001
,,,,,1723816800,224.11500549316406,0.0,22865.79423642,50.91130405,11455.807049590103,0.14558070493609865,,,2024-08-16 14:00:00,223.9199981689453,224.69000244140625,223.6501007080078,224.11500549316406,9546153.0,0.002
,,,,,1723818600,224.38999938964844,0.0,22865.79423642,50.91130405,11441.806751714294,0.1441806751485457,,,2024-08-16 14:30:00,224.0800018310547,225.02000427246094,224.02000427246094,224.38999938964844,2359702.0,0.001
,,,,,1723820400,224.16000366210938,0.0,22865.79423642,50.91130405,11453.516134129235,0.14535161339001657,,,2024-08-16 15:00:00,224.3800048828125,224.66000366210938,223.96609497070312,224.16000366210938,2299779.0,0.002
,,,,,1723822200,224.91000366210938,0.0,22865.79423642,50.91130405,11415.332656091736,0.14153326558634305,,,2024-08-16 15:30:00,224.13999938964844,225.02000427246094,223.9949951171875,224.91000366210938,2089027.0,-0.002
,,,,,1723824000,225.9149932861328,0.0,22865.79423642,50.91130405,11364.167323775982,0.13641673235486995,,,2024-08-16 16:00:00,224.91000366210938,226.0399932861328,224.91000366210938,225.9149932861328,2771935.0,-0.006
,,,,,1723825800,226.33999633789062,0.0,22865.79423642,50.91130405,11342.529864185763,0.13425298639589123,,,2024-08-16 16:30:00,225.91000366210938,226.4456024169922,225.78399658203125,226.33999633789062,2296796.0,-0.008
,,,,,1723827600,226.6072998046875,0.0,22865.79423642,50.91130405,11328.921096114049,0.13289210958874698,,,2024-08-16 17:00:00,226.35000610351562,226.8271026611328,226.30999755859375,226.6072998046875,2538694.0,-0.009
,,,,,1723829400,226.5500030517578,0.0,22865.79423642,50.91130405,11331.83814852353,0.13318381482968933,,,2024-08-16 17:30:00,226.61000061035156,226.66000366210938,226.36000061035156,226.5500030517578,1961668.0,-0.009
,,,,,1723831200,226.13999938964844,0.0,22865.79423642,50.91130405,11352.711969626793,0.1352711969399738,,,2024-08-16 18:00:00,226.5500030517578,226.6699981689453,225.9600067138672,226.13999938964844,1116585.0,-0.007
,,,,,1723833000,225.99000549316406,0.0,22865.79423642,50.91130405,11360.348354496353,0.13603483542691452,,,2024-08-16 18:30:00,226.13999938964844,226.15029907226562,225.6300048828125,225.99000549316406,1907377.0,-0.006
,,,,,1723834800,226.1300048828125,0.0,22865.79423642,50.91130405,11353.220803003147,0.13532208027760828,,,2024-08-16 19:00:00,225.98500061035156,226.17999267578125,225.7635955810547,226.1300048828125,1088349.0,-0.007
,,,,,1723836600,225.9600067138672,0.0,22865.79423642,50.91130405,11361.875631470266,0.1361875631243028,,,2024-08-16 19:30:00,226.12399291992188,226.2100067138672,225.8000030517578,225.9600067138672,1275687.0,-0.006
,,,,,1723838400,226.10000610351562,0.0,22865.79423642,50.91130405,11354.74807997706,0.13547480797499656,,,2024-08-16 20:00:00,225.9604949951172,226.13999938964844,225.5399932861328,226.10000610351562,3252354.0,-0.007
,,,,,1724076000,224.3800048828125,0.0,22865.79423642,50.91130405,11442.315585090648,0.1442315584861802,,,2024-08-19 14:00:00,225.69500732421875,225.69500732421875,224.11599731445312,224.3800048828125,5107625.0,0.001
,,,,,1724077800,224.16000366210938,0.0,22865.79423642,50.91130405,11453.516134129235,0.14535161339001657,,,2024-08-19 14:30:00,223.07000732421875,224.17999267578125,223.07000732421875,224.16000366210938,395593.0,0.002
,,,,,1724079600,224.2100067138672,0.0,22865.79423642,50.91130405,11450.970413557765,0.1450970413328745,,,2024-08-19 15:00:00,224.16000366210938,224.35000610351562,223.49000549316406,224.2100067138672,2141973.0,0.002
,,,,,1724081400,224.43020629882812,0.0,22865.79423642,50.91130405,11439.759765536135,0.14397597653073402,,,2024-08-19 15:30:00,224.2100067138672,224.72999572753906,223.92999267578125,224.43020629882812,2051080.0,0.001
,,,,,1724083200,223.8647003173828,0.0,22865.79423642,50.91130405,11468.550412499591,0.14685504122702198,,,2024-08-19 16:00:00,224.42759704589844,224.64999389648438,223.75,223.8647003173828,1514451.0,0.003
COVER,BUY,224.42500305,-1.0,0.0,1724085000,224.4250030517578,0.0,11440.024669719998,0.0,11440.02466972,0.144,1724085000.0,2024-08-19 16:30:00,2024-08-19 16:30:00,223.8800048828125,224.4600067138672,223.8000030517578,224.4250030517578,1865151.0,0.001
LONG,BUY,224.42500305,201.98250275,0.0,1724085000,224.4250030517578,50.97482239,0.0,0.0,11440.02467035,0.144,1724085000.0,2024-08-19 16:30:00,2024-08-19 16:30:00,223.8800048828125,224.4600067138672,223.8000030517578,224.4250030517578,1865151.0,0
,,,,,1724086800,224.36329650878906,50.97482239,0.0,0.0,11436.87919037043,0.14368791901416933,,,2024-08-19 17:00:00,224.41000366210938,224.46499633789062,224.11500549316406,224.36329650878906,1236678.0,-0.0
,,,,,1724088600,224.02499389648438,50.97482239,0.0,0.0,11419.634274794125,0.1419634274565733,,,2024-08-19 17:30:00,224.36000061035156,224.42999267578125,223.75,224.02499389648438,1413075.0,-0.002
,,,,,1724090400,224.31500244140625,50.97482239,0.0,0.0,11434.4174088631,0.1434417408634412,,,2024-08-19 18:00:00,224.02999877929688,224.35000610351562,223.8000030517578,224.31500244140625,1330731.0,-0.0
,,,,,1724092200,224.63999938964844,50.97482239,0.0,0.0,11450.984070577037,0.1450984070348018,,,2024-08-19 18:30:00,224.3000030517578,224.66000366210938,224.27999877929688,224.63999938964844,2226041.0,0.001
,,,,,1724094000,224.78500366210938,50.97482239,0.0,0.0,11458.375637611525,0.14583756373823586,,,2024-08-19 19:00:00,224.64500427246094,224.9199981689453,224.5800018310547,224.78500366210938,1446587.0,0.002
CLOSE,SELL,224.92999268,-1.0,0.0,1724095800,224.92999267578125,0.0,11465.76642705,0.0,11465.76642705,0.14658,1724095800.0,2024-08-19 19:30:00,2024-08-19 19:30:00,224.77999877929688,224.9499969482422,224.6699981689453,224.92999267578125,1367969.0,0.002
SHORT,SELL,224.92999268,247.42299195,0.0,1724095800,224.92999267578125,0.0,22931.5328541,50.97482239,11465.76642705,0.14658,1724095800.0,2024-08-19 19:30:00,2024-08-19 19:30:00,224.77999877929688,224.9499969482422,224.6699981689453,224.92999267578125,1367969.0,0
,,,,,1724097600,225.89999389648438,0.0,22931.5328541,50.97482239,11416.320787324627,0.14163207870963013,,,2024-08-19 20:00:00,224.9250030517578,225.97000122070312,224.88999938964844,225.89999389648438,4867293.0,-0.004
COVER,BUY,227.02000427,-1.0,0.0,1724162400,227.02000427246094,0.0,11359.228457460002,0.0,11359.22845746,0.13592,1724162400.0,2024-08-20 14:00:00,2024-08-20 14:00:00,225.77000427246094,227.1699981689453,225.4499969482422,227.02000427246094,5111798.0,-0.009
LONG,BUY,227.02000427,204.31800384,0.0,1724162400,227.02000427246094,50.03624458,0.0,0.0,11359.22845821,0.13592,1724162400.0,2024-08-20 14:00:00,2024-08-20 14:00:00,225.77000427246094,227.1699981689453,225.4499969482422,227.02000427246094,5111798.0,0
CLOSE,SELL,226.66000366,-1.0,0.0,1724164200,226.66000366210938,0.0,11341.21537964,0.0,11341.21537964,0.13412,1724164200.0,2024-08-20 14:30:00,2024-08-20 14:30:00,227.02000427246094,227.0800018310547,226.0500030517578,226.66000366210938,2581602.0,-0.002
SHORT,SELL,225.96000671,248.55600738,0.0,1724166000,225.9600067138672,0.0,22682.43075928,50.19125085,11341.21538043,0.13412,1724166000.0,2024-08-20 15:00:00,2024-08-20 15:00:00,226.67999267578125,226.69000244140625,225.7100067138672,225.9600067138672,2221326.0,0
,,,,,1724167800,226.2100067138672,0.0,22682.43075928,50.19125085,11328.667567524108,0.13286675672975345,,,2024-08-20 15:30:00,225.9600067138672,226.52999877929688,225.86000061035156,226.2100067138672,1390388.0,-0.001
,,,,,1724169600,226.9268035888672,0.0,22682.43075928,50.19125085,11292.690635762485,0.12926906355366308,,,2024-08-20 16:00:00,226.2050018310547,226.97560119628906,226.08999633789062,226.9268035888672,1328549.0,-0.004
,,,,,1724171400,226.89999389648438,0.0,22682.43075928,50.19125085,11294.036247758082,0.1294036247532202,,,2024-08-20 16:30:00,226.9199981689453,227.09500122070312,226.60000610351562,226.89999389648438,1243678.0,-0.004
,,,,,1724173200,226.52000427246094,0.0,22682.43075928,50.19125085,11313.108402297841,0.1313108402071579,,,2024-08-20 17:00:00,226.89500427246094,227.08999633789062,226.4600067138672,226.52000427246094,1033631.0,-0.002
,,,,,1724175000,226.7100067138672,0.0,22682.43075928,50.19125085,11303.571942099106,0.13035719418730363,,,2024-08-20 17:30:00,226.52999877929688,226.7899932861328,226.11000061035156,226.7100067138672,1053000.0,-0.003
,,,,,1724176800,226.75999450683594,0.0,22682.43075928,50.19125085,11301.062992242774,0.13010629920167527,,,2024-08-20 18:00:00,226.6999969482422,226.7899932861328,226.35000610351562,226.75999450683594,818260.0,-0.004
,,,,,1724178600,227.01499938964844,0.0,22682.43075928,50.19125085,11288.263978201558,0.1288263977975792,,,2024-08-20 18:30:00,226.75,227.11000061035156,226.65040588378906,227.01499938964844,1173014.0,-0.005
,,,,,1724180400,226.52499389648438,0.0,22682.43075928,50.19125085,11312.857966826832,0.13128579666005757,,,2024-08-20 19:00:00,227.02999877929688,227.05999755859375,226.52020263671875,226.52499389648438,919582.0,-0.003
,,,,,1724182200,226.48500061035156,0.0,22682.43075928,50.19125085,11314.865279883441,0.13148652796571447,,,2024-08-20 19:30:00,226.52000427246094,226.5399932861328,226.19000244140625,226.48500061035156,1379637.0,-0.002
,,,,,1724184000,226.49000549316406,0.0,22682.43075928,50.19125085,11314.614078554723,0.1314614078328431,,,2024-08-20 20:00:00,226.47999572753906,226.92999267578125,226.38999938964844,226.49000549316406,2581538.0,-0.002
,,,,,1724248800,227.05690002441406,0.0,22682.43075928,50.19125085,11286.160932931261,0.1286160932705538,,,2024-08-21 14:00:00,226.49000549316406,227.0699005126953,225.91000366210938,227.05690002441406,5472081.0,-0.005
,,,,,1724250600,227.22500610351562,0.0,22682.43075928,50.19125085,11277.723478545666,0.1277723478320112,,,2024-08-21 14:30:00,227.07000732421875,227.6699981689453,226.66360473632812,227.22500610351562,2687718.0,-0.006
,,,,,1724252400,226.27999877929688,0.0,22682.43075928,50.19125085,11325.154578210615,0.13251545779841112,,,2024-08-21 15:00:00,227.22999572753906,227.97999572753906,225.8800048828125,226.27999877929688,3046791.0,-0.001
